symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank,max_expiry,min_days,max_days
MRCC,96.0,,,6.360000133514404,,0.1221,25.0,0.1533,20.0,,,,,0.576,80.0,0.2869,73.0,0.3008,79.0,,,,,0.576,86.0,20251219.0,35.0,217.0
MRCY,120.0,,,50.84000015258789,,0.2781,39.0,0.3045,43.0,0.3631,32.0,0.3411,19.0,0.3191,11.0,0.429,59.0,0.384,66.0,0.4349,69.0,0.4356,69.0,0.4363,69.0,20260320.0,35.0,308.0
MREO,204.0,,,2.650000095367432,,1.1088,88.0,0.8096,56.0,5.9328,,3.8568,,1.7808,,0.6968,37.0,0.7192,28.0,4.2687,,2.9516,,1.6346,,20251219.0,35.0,217.0
MRK,120.0,,,77.13999938964844,,0.1557,41.0,0.1987,65.0,0.3267,93.0,0.3316,93.0,0.3366,93.0,0.318,87.0,0.2727,86.0,0.3234,94.0,0.3245,93.0,0.3256,90.0,20271217.0,7.0,945.0
MRNA,110.0,,,27.809999465942383,,0.3861,20.0,0.5034,36.0,0.6306,47.0,0.6258,44.0,0.6211,43.0,0.7687,54.0,0.6874,79.0,0.7145,75.0,0.7119,73.0,0.7093,69.0,20270115.0,7.0,609.0
MRNY,,,,2.490000009536743,,0.3383,,0.3667,,,,,,1.4532,,0.6301,,0.5425,,,,,,1.4532,,20260116.0,35.0,245.0
MRP,,,,27.82999992370605,,0.1202,,0.1755,,0.2732,,0.37,,0.4667,,0.0,,0.0,,0.2246,,0.3317,,0.4388,,20251121.0,35.0,189.0
MRSN,93.0,,,0.3490000069141388,,0.9972,77.0,0.9824,78.0,,,,,,,1.442,89.0,1.2546,96.0,,,,,,,20260116.0,35.0,245.0
MRTN,128.0,,,13.170000076293944,,0.2324,39.0,0.2204,22.0,,,,,0.2431,3.0,0.2843,41.0,0.2912,44.0,,,,,0.3736,64.0,20251219.0,35.0,217.0
MRUS,97.0,,,62.41999816894531,,1.8256,,0.9684,,0.6956,,0.6812,,0.6668,,0.7132,,0.608,,0.619,,0.619,,0.6191,,20260116.0,35.0,245.0
MRVI,78.0,,,2.220000028610229,,0.7488,81.0,0.568,55.0,0.6409,12.0,0.8322,52.0,1.0236,87.0,0.8402,80.0,0.8101,100.0,0.6409,24.0,0.8864,94.0,1.1318,100.0,20260116.0,35.0,245.0
MRVL,91.0,,,62.36000061035156,,0.5467,80.0,0.4032,70.0,0.4943,71.0,0.4964,71.0,0.4984,71.0,0.8783,98.0,0.5479,93.0,0.536,90.0,0.5438,91.0,0.5516,91.0,20270617.0,7.0,762.0
MRX,90.0,,,42.59999847412109,,0.4055,83.0,0.4045,89.0,0.4141,71.0,0.4236,71.0,0.4331,72.0,0.4629,90.0,0.5031,100.0,0.4414,85.0,0.447,84.0,0.4525,82.0,20270115.0,35.0,609.0
MS,139.0,,,128.67999267578125,,0.18,25.0,0.1649,18.0,0.2568,44.0,0.2512,40.0,0.2456,37.0,0.3921,79.0,0.3173,78.0,0.2307,25.0,0.293,51.0,0.3553,67.0,20271217.0,7.0,945.0
MSA,112.0,,,165.2100067138672,,0.23,47.0,0.1747,17.0,0.2756,44.0,0.2573,28.0,0.239,20.0,0.2573,33.0,0.2248,25.0,0.2537,34.0,0.2612,31.0,0.2687,30.0,20251219.0,35.0,217.0
MSB,4438.0,,,26.790000915527344,,0.3003,39.0,0.4083,61.0,0.3694,35.0,0.4938,59.0,0.6182,80.0,0.5435,71.0,0.5372,79.0,0.3633,45.0,0.4458,53.0,0.5284,64.0,20251219.0,35.0,217.0
MSBI,132.0,,,17.030000686645508,,0.2632,,0.3819,,0.6607,,0.4958,,0.3308,,0.4536,,0.3426,,0.6607,,0.4958,,0.3308,,20260116.0,35.0,245.0
MSCI,126.0,,,566.4099731445312,,0.1283,16.0,0.1857,42.0,0.213,24.0,0.2144,21.0,0.2158,22.0,0.278,60.0,0.2512,69.0,0.2704,56.0,0.2772,55.0,0.2841,55.0,20251219.0,35.0,217.0
MSDL,97.0,,,19.6299991607666,,0.1223,,0.1314,,0.2955,,0.2986,,0.3018,,0.2317,,0.2108,,0.2955,,0.309,,0.3224,,20270115.0,35.0,609.0
MSEX,96.0,,,57.400001525878906,,0.1348,7.0,0.2188,21.0,0.2716,39.0,0.2635,22.0,0.2554,17.0,0.3655,93.0,0.3293,85.0,0.2231,8.0,0.2392,6.0,0.2554,8.0,20251219.0,35.0,217.0
MSFD,,,,12.130000114440918,,0.1783,,0.1049,,,,,,,,0.3074,,0.2157,,,,,,,,20260116.0,35.0,245.0
MSFL,,,,26.290000915527344,,0.3485,,0.1784,,0.3075,,0.3508,,0.3942,,0.5878,,0.4373,,0.4418,,0.4567,,0.4716,,20251219.0,35.0,217.0
MSFO,,,,17.3799991607666,,0.2259,,0.0813,,,,,,0.4964,,0.2414,,0.1888,,,,,,0.4642,,20260116.0,35.0,245.0
MSFT,126.0,,,462.9700012207031,,0.1698,39.0,0.1096,6.0,0.1651,18.0,0.1618,15.0,0.1585,12.0,0.2976,78.0,0.2295,72.0,0.2421,42.0,0.2646,55.0,0.2872,63.0,20271217.0,7.0,945.0
MSFU,,,,43.77000045776367,,0.3351,,0.2103,,0.326,,0.3402,,0.3543,,0.587,,0.4457,,0.4028,,0.4392,,0.4755,,20260116.0,35.0,245.0
MSFX,,,,29.13999938964844,,0.3039,,0.1638,,0.3386,,0.3312,,0.3237,,0.5945,,0.415,,0.4303,,0.4469,,0.4635,,20251219.0,35.0,217.0
MSFY,,,,25.415000915527344,,0.1118,,0.0673,,0.1605,,0.297,,0.4335,,0.2476,,0.1497,,0.1605,,0.297,,0.4335,,20260116.0,35.0,245.0
MSGE,118.0,,,37.13999938964844,,0.123,3.0,0.1881,3.0,0.3957,28.0,0.3264,7.0,0.2571,1.0,0.3798,45.0,0.3372,44.0,0.3949,27.0,0.39,24.0,0.3852,23.0,20260116.0,35.0,245.0
MSGS,120.0,,,189.33999633789065,,0.138,21.0,0.1568,21.0,0.1934,16.0,0.201,19.0,0.2086,26.0,0.2437,40.0,0.2361,62.0,0.2502,39.0,0.2442,33.0,0.2383,24.0,20251121.0,35.0,189.0
MSI,111.0,,,422.2099914550781,,0.1083,18.0,0.1632,53.0,0.195,40.0,0.1905,33.0,0.186,28.0,0.265,79.0,0.2339,87.0,0.2404,66.0,0.2334,41.0,0.2263,15.0,20260116.0,35.0,245.0
MSM,147.0,,,81.47000122070312,,0.4478,93.0,0.2697,77.0,0.2297,27.0,0.2489,32.0,0.2681,41.0,0.3095,79.0,0.2799,84.0,0.258,51.0,0.2945,66.0,0.331,78.0,20251219.0,35.0,217.0
MSOS,,,,2.380000114440918,,0.3964,38.0,0.3668,21.0,0.7499,67.0,0.7405,67.0,0.7311,66.0,0.6843,62.0,0.638,72.0,0.8642,83.0,0.8482,82.0,0.8322,81.0,20270115.0,7.0,609.0
MSOX,,,,2.859999895095825,,0.7406,,0.6749,,1.3209,,1.4526,,1.5842,,1.2568,,1.1693,,1.7387,,1.9548,,2.1709,,20270115.0,35.0,609.0
MSTR,119.0,,,387.4299926757813,,0.5958,75.0,0.4166,64.0,0.4865,63.0,0.4856,63.0,0.4846,63.0,0.9519,89.0,0.7993,89.0,0.7695,87.0,0.7732,85.0,0.7768,85.0,20271217.0,7.0,945.0
MSTU,,,,8.199999809265137,,1.2479,,0.8303,,0.9316,,0.9574,,0.9833,,1.8826,,1.5943,,1.1996,,1.3022,,1.4048,,20251219.0,7.0,217.0
MSTX,,,,38.4900016784668,,1.2454,,0.8277,,0.9196,,0.9905,,1.0614,,1.8847,,1.5833,,1.2047,,1.312,,1.4193,,20251219.0,7.0,217.0
MSTY,,,,22.440000534057617,,0.522,,0.3638,,0.1195,,0.5158,,0.9122,,0.7747,,0.6387,,0.1045,,0.6765,,1.2485,,20260116.0,7.0,245.0
MSTZ,,,,4.690000057220459,,1.1374,,0.7973,,0.6415,,0.7939,,0.9464,,2.0234,,1.6991,,1.3236,,1.4348,,1.5461,,20251219.0,7.0,217.0
MT,118.0,,,30.1200008392334,,0.2745,27.0,0.1646,15.0,0.2871,13.0,0.3138,20.0,0.3405,28.0,0.4791,73.0,0.2802,56.0,0.3514,30.0,0.4027,49.0,0.454,64.0,20270115.0,7.0,609.0
MTA,202.0,,,3.4200000762939453,,0.2875,11.0,0.5074,65.0,0.5026,,,,,,0.5112,32.0,0.4465,16.0,0.5026,,,,,,20251121.0,35.0,189.0
MTB,139.0,,,182.6100006103516,,0.2413,60.0,0.1754,46.0,0.2384,55.0,0.2562,57.0,0.274,62.0,0.3074,67.0,0.269,72.0,0.2302,54.0,0.2697,60.0,0.3092,64.0,20260618.0,35.0,398.0
MTBA,,,,49.52999877929688,,0.0232,,0.022,,,,,,0.1282,,0.0403,,0.0341,,,,,,0.1282,,20251219.0,35.0,217.0
MTCH,120.0,,,30.44499969482422,,0.2698,27.0,0.2588,12.0,0.4777,65.0,0.4988,68.0,0.5199,70.0,0.3912,28.0,0.3572,32.0,0.398,25.0,0.3776,11.0,0.3571,1.0,20270115.0,7.0,609.0
MTD,118.0,,,1166.4599609375,,0.3654,87.0,0.2417,69.0,0.2749,66.0,0.2833,69.0,0.2917,72.0,0.3873,90.0,0.3476,92.0,0.341,90.0,0.3416,90.0,0.3422,90.0,20260116.0,35.0,245.0
MTDR,106.0,,,45.79999923706055,,0.3768,38.0,0.3542,33.0,0.3798,21.0,0.3816,20.0,0.3834,21.0,0.5539,63.0,0.4408,48.0,0.3377,4.0,0.3779,12.0,0.4181,24.0,20270115.0,35.0,609.0
MTG,121.0,,,26.46999931335449,,0.1721,20.0,0.149,8.0,0.2363,12.0,0.2954,33.0,0.3544,48.0,0.2668,38.0,0.2405,35.0,0.2335,9.0,0.2524,9.0,0.2713,13.0,20260116.0,35.0,245.0
MTH,126.0,,,64.2699966430664,,0.2947,35.0,0.2685,26.0,0.4352,67.0,0.4102,59.0,0.3853,48.0,0.3832,44.0,0.3674,57.0,0.3706,39.0,0.3975,50.0,0.4244,57.0,20251219.0,35.0,217.0
MTLS,104.0,,,5.360000133514404,,0.3769,30.0,0.311,18.0,,,,,0.4388,6.0,0.8325,80.0,0.5239,50.0,,,,,0.5227,30.0,20251121.0,35.0,189.0
MTN,86.0,,,156.00999450683594,,0.5884,94.0,0.3233,76.0,0.3826,75.0,0.3871,76.0,0.3916,76.0,0.3889,78.0,0.3183,69.0,0.2745,48.0,0.328,61.0,0.3815,72.0,20260116.0,35.0,245.0
MTRN,105.0,,,77.5999984741211,,0.3911,73.0,0.3139,60.0,0.3225,35.0,0.3918,62.0,0.4611,81.0,0.3948,66.0,0.3729,80.0,0.3318,36.0,0.3399,39.0,0.348,43.0,20251219.0,35.0,217.0
MTRX,119.0,,,12.40999984741211,,0.3156,31.0,0.2944,15.0,0.6103,67.0,0.5566,57.0,0.5029,42.0,0.5521,60.0,0.5995,80.0,0.5227,53.0,0.5128,51.0,0.5029,47.0,20251121.0,35.0,189.0
MTSI,118.0,,,126.86000061035156,,0.2309,12.0,0.2429,5.0,0.3489,10.0,0.355,10.0,0.3612,12.0,0.5826,74.0,0.4402,62.0,0.4334,28.0,0.4384,30.0,0.4435,32.0,20251219.0,35.0,217.0
MTSR,,,,29.350000381469727,,0.524,,0.7072,,1.2582,,1.3203,,1.3823,,0.0,,0.0,,1.5148,,1.5546,,1.5945,,,,
MTUM,,,,234.3000030517578,,0.1293,33.0,0.1253,43.0,0.1839,46.0,0.1915,47.0,0.1991,51.0,0.2994,84.0,0.2322,84.0,0.2179,53.0,0.234,54.0,0.25,60.0,20270115.0,35.0,609.0
MTUS,97.0,,,13.8100004196167,,0.6426,,0.4219,,0.3268,,0.3303,,0.3338,,0.5166,,0.4126,,0.3907,,0.3878,,0.3848,,20251219.0,35.0,217.0
MTW,112.0,,,10.779999732971191,,0.5204,67.0,0.3117,27.0,0.5999,77.0,0.5326,65.0,0.4654,46.0,0.562,74.0,0.4903,77.0,0.499,55.0,0.4888,47.0,0.4787,40.0,20251219.0,35.0,217.0
MTX,118.0,,,57.470001220703125,,0.3631,81.0,0.2663,69.0,0.2593,36.0,0.2722,39.0,0.2851,47.0,0.3406,75.0,0.2972,79.0,0.2756,46.0,0.2804,47.0,0.2851,50.0,20251121.0,35.0,189.0
MTZ,97.0,,,159.61000061035156,,0.1451,5.0,0.2221,9.0,0.3481,24.0,0.36,27.0,0.3718,31.0,0.559,76.0,0.4747,76.0,0.429,49.0,0.4304,48.0,0.4318,47.0,20270115.0,35.0,609.0
MU,76.0,,,102.25,,0.4211,56.0,0.3862,63.0,0.4478,55.0,0.4484,55.0,0.4489,55.0,0.7435,93.0,0.502,83.0,0.4713,63.0,0.4857,68.0,0.5001,72.0,20271217.0,7.0,945.0
MUB,,,,103.3000030517578,,0.0428,78.0,0.0238,50.0,0.0508,72.0,0.0548,59.0,0.0588,41.0,0.0555,82.0,0.0546,79.0,0.0526,87.0,0.1042,90.0,0.1558,90.0,20270115.0,35.0,609.0
MUFG,120.0,,,13.890000343322754,,0.4053,93.0,0.1689,76.0,0.3003,,0.3147,,0.3292,,0.3656,93.0,0.2148,94.0,0.2804,,0.299,,0.3175,,20251121.0,35.0,189.0
MULL,,,,15.119999885559082,,0.8636,,0.6551,,0.8317,,0.8978,,0.9639,,1.5289,,0.9405,,0.9541,,0.9986,,1.0432,,20251219.0,35.0,217.0
MUNI,,,,50.790000915527344,,0.0356,83.0,0.0214,31.0,,,,,0.0673,24.0,0.0541,96.0,0.0449,81.0,,,,,0.0955,48.0,20251219.0,35.0,217.0
MUR,125.0,,,22.030000686645508,,0.3014,48.0,0.3708,72.0,0.4493,75.0,0.4453,74.0,0.4413,72.0,0.5739,84.0,0.4556,82.0,0.3513,62.0,0.4388,77.0,0.5264,84.0,20260320.0,35.0,308.0
MURA,85.0,,,2.630000114440918,,0.2788,,0.4897,,,,,,,,1.9384,,0.8323,,,,,,,,20270115.0,35.0,609.0
MUSA,119.0,,,427.1300048828125,,0.2218,52.0,0.2508,61.0,0.2582,36.0,0.2552,30.0,0.2522,30.0,0.3236,87.0,0.3041,88.0,0.296,70.0,0.301,71.0,0.3059,71.0,20260116.0,35.0,245.0
MUX,82.0,,,8.989999771118164,,0.4643,34.0,0.4201,21.0,0.4346,1.0,0.4874,2.0,0.5403,12.0,0.5716,28.0,0.4603,13.0,0.4879,2.0,0.4888,1.0,0.4897,1.0,20260116.0,35.0,245.0
MVBF,111.0,,,19.479999542236328,,0.3348,,0.2399,,0.4983,,0.4552,,0.412,,0.3439,,0.3712,,0.3558,,0.3839,,0.412,,20260116.0,35.0,245.0
MVIS,209.0,,,1.149999976158142,,1.2471,89.0,0.9735,81.0,1.2481,82.0,1.3165,85.0,1.385,86.0,1.1702,88.0,1.1196,91.0,0.9782,57.0,1.1222,77.0,1.2663,87.0,20270115.0,7.0,609.0
MVLL,,,,15.43000030517578,,1.1586,,0.7633,,1.0098,,1.0106,,1.0115,,0.0,,0.0,,0.9848,,1.011,,1.0371,,20251121.0,35.0,189.0
MVO,5196.0,,,5.800000190734863,,0.1866,15.0,0.2823,27.0,,,,,1.032,93.0,0.5727,67.0,0.5519,83.0,,,,,1.032,94.0,20251121.0,35.0,189.0
MVST,204.0,,,3.569999933242798,,0.9213,,0.98,,0.9981,,1.0023,,1.0066,,1.4544,,1.4268,,1.0384,,1.077,,1.1157,,20270115.0,35.0,609.0
MVV,,,,61.0099983215332,,0.3595,65.0,0.2226,47.0,0.376,57.0,0.3866,59.0,0.3973,60.0,0.5362,85.0,0.3817,78.0,0.3703,53.0,0.3886,53.0,0.4068,55.0,20260116.0,35.0,245.0
MWA,120.0,,,24.540000915527344,,0.2052,24.0,0.2128,28.0,0.3811,54.0,0.397,56.0,0.4128,57.0,0.4253,68.0,0.3419,65.0,0.3569,56.0,0.3606,51.0,0.3642,50.0,20251121.0,35.0,189.0
MX,84.0,,,3.799999952316284,,0.5068,75.0,0.3737,51.0,0.5396,49.0,,,,,0.586,79.0,0.5606,93.0,0.5374,57.0,,,,,20251219.0,35.0,217.0
MXCT,85.0,,,2.2799999713897705,,0.7618,,0.6052,,,,,,,,0.634,,0.6665,,,,,,,,20260116.0,35.0,245.0
MXI,,,,85.63999938964844,,0.1299,37.0,0.0833,43.0,0.1663,45.0,0.2553,81.0,0.3444,90.0,0.2228,79.0,0.1391,84.0,0.1636,52.0,0.1971,49.0,0.2306,42.0,20251219.0,35.0,217.0
MXL,126.0,,,12.050000190734863,,0.465,62.0,0.431,63.0,0.6195,84.0,0.6317,87.0,0.6439,87.0,0.9043,95.0,0.7174,100.0,0.7115,99.0,0.7182,99.0,0.7249,99.0,20260116.0,35.0,245.0
MYE,90.0,,,13.359999656677246,,0.5421,89.0,0.374,78.0,0.4243,66.0,0.489,80.0,0.5538,87.0,0.6244,94.0,0.4457,91.0,0.4273,80.0,0.4488,84.0,0.4703,83.0,20251219.0,35.0,217.0
MYGN,100.0,,,4.880000114440918,,0.7198,89.0,0.7105,94.0,0.9001,94.0,,,,,0.9738,97.0,0.6857,96.0,1.1414,100.0,,,,,20251121.0,35.0,189.0
MYO,86.0,,,2.880000114440918,,0.2339,,0.4898,,0.9787,,,,,,0.9212,,0.6763,,0.965,,,,,,20251121.0,35.0,189.0
MYPS,86.0,,,1.559999942779541,,0.9736,,1.2079,,0.6563,,,,,,0.6797,,0.6978,,0.6563,,,,,,20251121.0,35.0,189.0
MYRG,98.0,,,162.05999755859375,,0.2207,28.0,0.2704,32.0,0.4131,67.0,0.4036,65.0,0.394,62.0,0.5707,95.0,0.4839,95.0,0.4232,78.0,0.4254,80.0,0.4275,80.0,20260116.0,35.0,245.0
MYY,,,,19.299999237060547,,0.1895,66.0,0.0928,43.0,,,,,,,0.2628,85.0,0.1922,84.0,,,,,,,20251219.0,35.0,217.0
MZZ,,,,9.68000030517578,,0.3689,65.0,0.1382,32.0,,,,,0.4469,66.0,0.5337,83.0,0.3629,80.0,,,,,0.4469,54.0,20251219.0,35.0,217.0
NABL,93.0,,,8.0,,0.2564,,0.2085,,0.4161,,0.4072,,0.3982,,0.6053,,0.3731,,0.4161,,0.4072,,0.3982,,20260116.0,35.0,245.0
NAGE,92.0,,,11.779999732971191,,0.6671,,0.4777,,0.7804,,,,,,0.0,,0.0,,0.6976,,,,,,20251121.0,35.0,189.0
NAIL,,,,47.91999816894531,,0.8005,54.0,0.569,33.0,0.8094,45.0,0.7907,40.0,0.772,35.0,0.8792,56.0,0.7699,60.0,0.7346,33.0,0.8042,47.0,0.8739,56.0,20270115.0,35.0,609.0
NAK,202.0,,,1.2699999809265137,,0.7018,65.0,0.7016,64.0,1.4283,86.0,1.4194,87.0,1.4104,87.0,1.043,84.0,0.9458,79.0,1.2392,79.0,1.2817,84.0,1.3242,88.0,20270115.0,7.0,609.0
NAMS,98.0,,,18.690000534057617,,0.5025,,0.5357,,0.9954,,0.8562,,0.7169,,0.736,,0.6599,,0.6346,,0.6821,,0.7296,,20260116.0,35.0,245.0
NAN,,,,11.3100004196167,,0.0945,,0.0825,,,,,,,,0.1055,,0.1299,,,,,,,,20251121.0,35.0,189.0
NANC,,,,39.720001220703125,,0.1577,,0.1156,,0.2418,,0.2636,,0.2854,,0.2583,,0.2013,,0.2141,,0.2266,,0.239,,20251219.0,35.0,217.0
NANR,,,,55.321998596191406,,0.1222,18.0,0.0938,19.0,0.2021,43.0,0.1941,19.0,0.1861,14.0,0.2614,70.0,0.1856,79.0,0.205,51.0,0.1924,21.0,0.1798,13.0,20251219.0,35.0,217.0
NAT,96.0,,,2.690000057220459,,0.4077,62.0,0.3549,55.0,0.3973,55.0,0.4639,62.0,0.5305,64.0,0.3649,36.0,0.3505,45.0,0.5452,78.0,0.4839,64.0,0.4226,31.0,20270115.0,35.0,609.0
NATL,93.0,,,27.420000076293945,,0.3634,,0.2729,,0.4405,,0.4378,,0.435,,0.4292,,0.4047,,0.463,,0.4629,,0.4628,,20260116.0,35.0,245.0
NATR,85.0,,,14.670000076293944,,0.7842,97.0,0.5382,89.0,,,,,,,0.4021,59.0,0.4183,71.0,,,,,,,20251121.0,35.0,189.0
NAUT,97.0,,,0.7680000066757202,,0.9624,90.0,0.7482,75.0,,,,,,,0.9206,100.0,0.8919,100.0,,,,,,,20251219.0,35.0,217.0
NAVI,126.0,,,13.5,,0.2791,50.0,0.2524,40.0,0.358,48.0,0.3295,27.0,0.301,15.0,0.3924,68.0,0.3469,74.0,0.3893,82.0,0.3824,67.0,0.3755,35.0,20260116.0,35.0,245.0
NB,117.0,,,2.509999990463257,,0.6387,,0.5693,,1.2025,,1.2128,,1.223,,1.082,,1.068,,1.2025,,1.1721,,1.1418,,20251121.0,35.0,189.0
NBBK,133.0,,,16.8700008392334,,0.2197,,0.1869,,,,,,,,0.2951,,0.2887,,,,,,,,20270115.0,35.0,609.0
NBHC,133.0,,,36.650001525878906,,0.2328,48.0,0.1847,28.0,0.3184,57.0,0.3641,71.0,0.4098,81.0,0.2948,67.0,0.2688,71.0,0.3184,77.0,0.3524,85.0,0.3864,88.0,20260116.0,35.0,245.0
NBIS,,,,37.27000045776367,,0.493,,0.6631,,0.748,,0.7518,,0.7557,,1.256,,0.9711,,0.7588,,0.781,,0.8032,,20270115.0,7.0,609.0
NBIX,118.0,,,125.0,,0.1276,2.0,0.2205,6.0,0.302,7.0,0.3231,10.0,0.3442,15.0,0.46,54.0,0.341,28.0,0.3446,12.0,0.3546,13.0,0.3645,15.0,20251219.0,35.0,217.0
NBR,112.0,,,29.8700008392334,,0.7631,85.0,0.7897,90.0,0.8427,89.0,0.8689,90.0,0.8951,91.0,0.8326,89.0,0.7378,85.0,0.7985,92.0,0.7857,90.0,0.7729,88.0,20270115.0,35.0,609.0
NBTB,128.0,,,41.59000015258789,,0.2548,60.0,0.2636,67.0,0.3187,55.0,0.3764,72.0,0.4341,86.0,0.28,62.0,0.2892,73.0,0.3187,70.0,0.3764,84.0,0.4341,93.0,20251121.0,35.0,189.0
NCLH,97.0,,,18.280000686645508,,0.3968,63.0,0.2948,45.0,0.4373,64.0,0.4357,65.0,0.4341,64.0,0.5853,80.0,0.4848,77.0,0.508,72.0,0.5026,71.0,0.4973,69.0,20270115.0,7.0,609.0
NCMI,90.0,,,5.289999961853027,,0.8939,90.0,0.6016,76.0,,,,,0.5923,67.0,0.539,61.0,0.5278,66.0,,,,,0.5243,63.0,20251219.0,35.0,217.0
NCNO,182.0,,,27.26000022888184,,0.3462,39.0,0.4569,61.0,0.4459,36.0,0.4116,27.0,0.3774,20.0,0.5035,51.0,0.4009,43.0,0.4337,34.0,0.4318,34.0,0.4299,33.0,20251219.0,35.0,217.0
NDAQ,126.0,,,83.80999755859375,,0.1169,15.0,0.1571,25.0,0.1968,28.0,0.185,17.0,0.1733,9.0,0.2779,59.0,0.2418,64.0,0.2383,39.0,0.2354,31.0,0.2324,24.0,20270115.0,35.0,609.0
NDLS,90.0,,,0.75,,0.9453,92.0,0.973,96.0,,,,,,,1.0284,98.0,1.0489,100.0,,,,,,,20251121.0,35.0,189.0
NDSN,105.0,,,212.30999755859372,,0.4302,87.0,0.2762,74.0,0.2172,27.0,0.2406,38.0,0.2639,49.0,0.3545,81.0,0.2827,78.0,0.2662,49.0,0.2831,57.0,0.2999,63.0,20251219.0,35.0,217.0
NDX,,,,21662.580078125,,0.363,91.0,0.2677,100.0,,,,,,,0.0,1.0,0.0,1.0,,,,,,,,,
NE,107.0,,,26.88999938964844,,0.4255,62.0,0.4462,68.0,0.4671,63.0,0.4574,61.0,0.4478,59.0,0.5693,81.0,0.486,72.0,0.5613,80.0,0.5411,76.0,0.5209,71.0,20270115.0,35.0,609.0
NEAR,,,,50.66999816894531,,0.0263,,0.0125,,,,,,,,0.0243,,0.0224,,,,,,,,20251121.0,35.0,189.0
NECB,126.0,,,22.36000061035156,,0.1484,,0.2715,,0.4947,,0.4414,,0.388,,0.3032,,0.3725,,0.3201,,0.354,,0.388,,20251219.0,35.0,217.0
NEE,131.0,,,70.94999694824219,,0.2292,77.0,0.233,87.0,0.2999,94.0,0.2838,91.0,0.2676,86.0,0.3191,94.0,0.2782,96.0,0.242,83.0,0.2873,93.0,0.3326,96.0,20270115.0,7.0,609.0
NEM,104.0,,,55.34000015258789,,0.353,64.0,0.1956,16.0,0.3207,50.0,0.3168,47.0,0.313,45.0,0.3857,72.0,0.2884,54.0,0.3403,53.0,0.3574,63.0,0.3744,64.0,20270115.0,7.0,609.0
NEO,106.0,,,7.480000019073486,,0.3361,38.0,0.4351,52.0,0.475,35.0,0.5363,48.0,0.5976,62.0,0.9771,98.0,0.7723,99.0,0.5609,62.0,0.5694,62.0,0.5779,65.0,20251219.0,35.0,217.0
NEOG,145.0,,,6.0,,0.5753,93.0,0.479,90.0,0.7243,96.0,0.7196,97.0,0.715,96.0,0.7401,100.0,0.6287,100.0,0.7475,100.0,0.7302,100.0,0.7129,100.0,20260116.0,35.0,245.0
NEON,210.0,,,10.350000381469728,,0.6316,56.0,0.6143,38.0,1.1698,78.0,1.3594,80.0,1.549,85.0,0.6822,39.0,0.6903,26.0,1.2404,90.0,1.2497,81.0,1.259,74.0,20260116.0,35.0,245.0
NERD,,,,24.809999465942383,,0.2321,61.0,0.1426,60.0,,,,,,,0.2753,70.0,0.1979,77.0,,,,,,,20260116.0,35.0,245.0
NET,118.0,,,172.57000732421875,,0.1522,2.0,0.298,28.0,0.3763,7.0,0.3738,6.0,0.3714,6.0,0.5979,51.0,0.4788,53.0,0.5274,34.0,0.5299,34.0,0.5324,34.0,20270115.0,7.0,609.0
NETL,,,,24.165000915527344,,0.1018,9.0,0.1009,23.0,0.125,3.0,0.1614,8.0,0.1978,21.0,0.1985,25.0,0.1572,87.0,0.115,3.0,0.1764,10.0,0.2378,27.0,20260116.0,35.0,245.0
NEU,1582.0,,,638.1699829101562,,0.1926,41.0,0.1342,7.0,0.1672,17.0,0.1588,10.0,0.1503,6.0,0.2558,51.0,0.2279,49.0,0.221,37.0,0.2192,31.0,0.2174,23.0,20251219.0,35.0,217.0
NEWP,203.0,,,1.4600000381469729,,0.526,68.0,0.5167,68.0,,,,,,,0.6724,78.0,0.6418,77.0,,,,,,,20260116.0,35.0,245.0
NEWT,98.0,,,10.90999984741211,,0.373,74.0,0.3437,71.0,0.4767,80.0,0.5534,85.0,0.63,87.0,0.4062,73.0,0.3903,80.0,0.3158,64.0,0.4064,75.0,0.4971,85.0,20251219.0,35.0,217.0
NEXA,104.0,,,4.949999809265137,,0.4012,,0.4634,,,,,,,,0.6131,,0.614,,,,,,,,20251219.0,35.0,217.0
NEXN,91.0,,,11.369999885559082,,0.6217,,0.4938,,0.7675,,0.702,,0.6365,,0.638,,0.5307,,0.5492,,0.5724,,0.5957,,20251219.0,35.0,217.0
NEXT,96.0,,,8.220000267028809,,0.5926,,0.6246,,0.5532,,0.5512,,0.5493,,0.7745,,0.6731,,0.6646,,0.6882,,0.7118,,20270115.0,35.0,609.0
NFBK,133.0,,,11.720000267028809,,0.2741,75.0,0.3415,86.0,,,,,,,0.3462,82.0,0.3654,91.0,,,,,,,20251219.0,35.0,217.0
NFE,93.0,,,2.759999990463257,,0.8012,82.0,0.9073,95.0,1.2363,99.0,1.2745,100.0,1.3127,100.0,1.8115,100.0,1.0859,100.0,1.3413,100.0,1.4598,100.0,1.5782,100.0,20271217.0,7.0,945.0
