symbol,pass_report_days,next_report_days,next_report_date,current_price,market_cap,hv10,hv10_rank,phv10,phv10_rank,ivcall10,ivcall10_rank,ivmean10,ivmean10_rank,ivput10,ivput10_rank,hv180,hv180_rank,phv180,phv180_rank,ivcall1080,ivcall1080_rank,ivmean1080,ivmean1080_rank,ivput1080,ivput1080_rank
INN,66.0,,,4.070000171661377,,0.1813,26.0,0.4029,86.0,0.8924,95.0,,,,,0.4898,89.0,0.4103,88.0,0.8924,98.0,,,,
INNV,86.0,,,3.130000114440918,,0.5301,,0.8368,,,,,,,,0.5923,,0.7223,,,,,,,
INO,44.0,,,1.940000057220459,,0.3178,12.0,0.4717,28.0,1.0862,74.0,1.023,69.0,0.9598,63.0,0.9826,82.0,0.7343,62.0,0.9859,69.0,0.9728,67.0,0.9598,64.0
INOD,70.0,,,37.81999969482422,,0.6923,74.0,0.6609,63.0,1.295,87.0,1.3022,89.0,1.3095,90.0,1.3846,100.0,1.0209,97.0,0.9484,69.0,0.967,69.0,0.9857,71.0
INQQ,,,,15.25,,0.2109,,0.1287,,0.2553,,0.3297,,0.4041,,0.2532,,0.1467,,0.233,,0.3186,,0.4041,
INSE,45.0,,,7.409999847412109,,0.4774,,0.635,,0.7485,,,,,,0.5139,,0.5489,,0.7497,,,,,
INSG,170.0,,,8.140000343322754,,0.7627,67.0,0.474,16.0,1.268,91.0,1.1953,87.0,1.1225,83.0,1.0173,79.0,0.8058,65.0,0.8448,48.0,0.8368,39.0,0.8288,33.0
INSM,70.0,,,72.0,,0.2766,13.0,0.3645,18.0,0.7305,62.0,0.7272,60.0,0.7239,59.0,0.4208,14.0,0.4281,12.0,0.4646,8.0,0.4723,8.0,0.48,9.0
INSP,80.0,,,158.3800048828125,,0.4095,53.0,0.4271,78.0,0.7674,95.0,0.7908,96.0,0.8141,97.0,0.5253,48.0,0.4998,86.0,0.5718,75.0,0.58,77.0,0.5882,81.0
INSW,63.0,,,33.959999084472656,,0.3628,43.0,0.3325,32.0,0.5242,57.0,0.5181,53.0,0.512,51.0,0.4827,63.0,0.3988,40.0,0.3649,22.0,0.4448,34.0,0.5248,61.0
INTA,86.0,,,54.2599983215332,,0.3493,,0.3659,,0.7767,,0.7442,,0.7116,,0.5221,,0.511,,0.5057,,0.5212,,0.5367,
INTC,91.0,,,20.100000381469727,,0.6763,96.0,0.3557,88.0,0.495,91.0,0.4946,91.0,0.4943,91.0,0.6725,98.0,0.52,98.0,0.5103,96.0,0.5044,96.0,0.4986,96.0
INTF,,,,32.22999954223633,,0.1377,54.0,0.1089,75.0,,,,,,,0.2103,84.0,0.1317,88.0,,,,,,
INTR,84.0,,,6.619999885559082,,0.4893,,0.4038,,0.4039,,0.4661,,0.5284,,0.5515,,0.4185,,0.4039,,0.4661,,0.5284,
INTT,55.0,,,6.199999809265137,,0.2919,,0.3334,,0.6273,,,,,,0.5186,,0.5281,,0.7891,,,,,
INTU,65.0,,,627.469970703125,,0.2163,48.0,0.2364,60.0,0.2775,55.0,0.3002,63.0,0.3228,71.0,0.3771,84.0,0.2807,79.0,0.3124,66.0,0.3257,70.0,0.339,74.0
INTW,,,,16.670000076293945,,1.3591,,0.6689,,0.8952,,1.0471,,1.199,,0.0,,0.0,,0.9503,,1.001,,1.0516,
INVA,64.0,,,18.690000534057617,,0.1265,8.0,0.1682,4.0,0.3656,20.0,0.3421,9.0,0.3186,7.0,0.1692,7.0,0.2375,17.0,0.3656,24.0,0.3421,11.0,0.3186,6.0
INVE,57.0,,,3.319999933242798,,0.3018,13.0,0.4776,26.0,,,,,,,0.4695,6.0,0.5926,32.0,,,,,,
INVH,64.0,,,34.189998626708984,,0.1748,46.0,0.1836,51.0,0.295,80.0,0.381,94.0,0.467,97.0,0.2403,72.0,0.2384,74.0,0.21,54.0,0.2552,65.0,0.3004,72.0
INVX,65.0,,,15.100000381469728,,0.3723,32.0,0.3713,33.0,0.5896,,1.0912,,1.5929,,0.5748,57.0,0.479,100.0,0.5692,,0.5569,,0.5445,
INVZ,64.0,,,0.694100022315979,,1.0472,83.0,0.7237,55.0,1.5773,87.0,1.6864,,1.7956,,1.2923,99.0,1.2804,100.0,1.272,82.0,1.289,,1.306,
INZY,52.0,,,1.149999976158142,,0.8768,,1.0274,,,,,,,,0.9223,,0.9757,,,,,,,
ION,,,,25.295400619506836,,0.2507,,0.1758,,0.2747,,0.3256,,0.3764,,0.3233,,0.1589,,0.2747,,0.3044,,0.3342,
IONQ,64.0,,,27.459999084472656,,0.5859,,0.8151,,1.2567,,1.2662,,1.2756,,1.5221,,1.2432,,0.986,,1.0051,,1.0242,
IONS,71.0,,,30.709999084472656,,0.1728,5.0,0.3549,48.0,0.4659,48.0,0.5054,57.0,0.5449,67.0,0.4551,50.0,0.453,82.0,0.4661,50.0,0.5102,73.0,0.5542,83.0
IOO,,,,96.13999938964844,,0.156,62.0,0.1636,86.0,0.2368,90.0,0.2487,89.0,0.2606,87.0,0.2475,89.0,0.1855,89.0,0.198,85.0,0.2107,82.0,0.2234,77.0
IOSP,72.0,,,89.4800033569336,,0.1832,28.0,0.3457,81.0,0.42,86.0,0.4324,88.0,0.4448,88.0,0.3425,84.0,0.3006,75.0,0.2841,60.0,0.3036,71.0,0.3232,75.0
IOT,56.0,,,39.65999984741211,,0.3962,,0.449,,0.4043,,0.4678,,0.5314,,0.5863,,0.4816,,0.5496,,0.5709,,0.5922,
IOVA,63.0,,,3.5899999141693115,,0.4125,21.0,0.6566,62.0,1.1703,85.0,1.5427,96.0,1.9151,99.0,0.7575,57.0,0.6892,61.0,1.1808,95.0,1.1638,97.0,1.1467,97.0
IP,91.0,,,45.68000030517578,,0.3618,86.0,0.3496,93.0,0.3112,80.0,0.3475,88.0,0.3838,92.0,0.4053,94.0,0.3251,95.0,0.2415,69.0,0.3152,89.0,0.3888,93.0
IPA,142.0,,,0.4379999935626983,,0.6199,,0.7782,,,,,,,,1.0107,,1.3146,,,,,,,
IPAC,,,,64.83999633789062,,0.1153,,0.104,,0.1458,,0.185,,0.2242,,0.2159,,0.1354,,0.1541,,0.1932,,0.2324,
IPAR,65.0,,,109.1999969482422,,0.1616,14.0,0.3249,61.0,0.4772,90.0,0.4742,90.0,0.4712,88.0,0.3426,64.0,0.3669,80.0,0.3469,70.0,0.37,81.0,0.393,85.0
IPAY,,,,53.21659851074219,,0.2226,66.0,0.1696,68.0,0.2722,51.0,0.2827,43.0,0.2932,42.0,0.3198,86.0,0.2205,85.0,0.2662,67.0,0.2849,67.0,0.3036,73.0
IPG,78.0,,,25.1200008392334,,0.3084,67.0,0.2858,69.0,0.3233,53.0,0.5172,87.0,0.711,94.0,0.3339,70.0,0.2979,71.0,0.2144,16.0,0.2896,40.0,0.3649,65.0
IPGP,79.0,,,59.88999938964844,,0.2667,36.0,0.4035,74.0,0.607,93.0,0.6632,96.0,0.7194,98.0,0.4942,76.0,0.4405,82.0,0.4617,77.0,0.4728,80.0,0.484,82.0
IPI,59.0,,,33.040000915527344,,0.6344,71.0,0.5036,59.0,0.6935,70.0,0.6778,69.0,0.662,68.0,0.5079,45.0,0.5365,60.0,0.5061,44.0,0.5294,48.0,0.5526,52.0
IPKW,,,,44.959999084472656,,0.1431,,0.1,,0.1806,,0.193,,0.2053,,0.2291,,0.1885,,0.1697,,0.1875,,0.2053,
IPO,,,,38.35979843139648,,0.3052,57.0,0.1843,31.0,0.3128,44.0,0.3234,42.0,0.334,43.0,0.3791,71.0,0.2776,55.0,0.3085,49.0,0.3213,48.0,0.334,44.0
IPOS,,,,13.318400382995604,,0.2716,,0.1733,,,,,,,,0.254,,0.1088,,,,,,,
IPSC,43.0,,,0.5415999889373779,,0.607,,0.6936,,,,,,,,0.7751,,0.948,,,,,,,
IQ,72.0,,,1.840000033378601,,0.5687,54.0,0.5107,48.0,1.4177,99.0,1.1046,92.0,0.7915,65.0,0.7193,71.0,0.6309,66.0,0.6142,44.0,0.6867,64.0,0.7592,77.0
IQDF,,,,25.600000381469727,,0.1268,49.0,0.1184,86.0,,,,,,,0.2045,85.0,0.1273,92.0,,,,,,
IQLT,,,,41.2400016784668,,0.1168,36.0,0.0933,61.0,,,,,,,0.1982,81.0,0.1338,81.0,,,,,,
IQV,84.0,,,155.07000732421875,,0.1813,32.0,0.3474,91.0,0.5517,99.0,0.5135,99.0,0.4753,97.0,0.3568,82.0,0.3462,94.0,0.4088,99.0,0.4205,99.0,0.4322,99.0
IR,77.0,,,75.43000030517578,,0.2748,64.0,0.3172,84.0,0.4192,90.0,0.3859,86.0,0.3526,81.0,0.3462,78.0,0.2898,78.0,0.3266,72.0,0.3273,72.0,0.328,72.0
IRBT,50.0,,,2.450000047683716,,0.9282,91.0,1.1059,98.0,1.6228,100.0,1.7822,100.0,1.9416,100.0,1.4672,100.0,1.0576,100.0,1.0821,100.0,1.1403,100.0,1.1985,100.0
IRD,170.0,,,0.949999988079071,,0.5384,,1.0455,,,,,,,,0.8851,,0.97,,,,,,,
IRDM,77.0,,,24.1299991607666,,0.6793,93.0,0.701,98.0,0.4621,65.0,0.4521,60.0,0.4421,55.0,0.4505,74.0,0.4,68.0,0.4554,67.0,0.4798,76.0,0.5041,83.0
IREN,78.0,,,6.110000133514404,,0.6972,,0.6712,,0.8325,,0.8422,,0.8519,,1.1448,,0.951,,0.8147,,0.8206,,0.8266,
IRIX,170.0,,,1.190000057220459,,1.1501,94.0,1.0195,96.0,,,,,,,0.9822,86.0,0.8402,92.0,,,,,,
IRM,77.0,,,89.66999816894531,,0.1444,25.0,0.2715,79.0,0.4139,91.0,0.4806,94.0,0.5473,96.0,0.4052,91.0,0.3449,91.0,0.2438,43.0,0.3166,73.0,0.3894,89.0
IRMD,77.0,,,52.40999984741211,,0.2519,,0.4096,,0.3712,,0.4,,0.4288,,0.3397,,0.3764,,0.3952,,0.3766,,0.3579,
IRON,63.0,,,49.41999816894531,,0.3357,,0.486,,0.6222,,0.5934,,0.5647,,0.6298,,0.623,,0.5636,,0.5868,,0.6099,
IRS,3268.0,,,13.890000343322754,,0.3666,,0.4505,,0.4595,,,,,,0.5197,,0.5556,,0.4595,,,,,
IRT,183.0,,,19.43000030517578,,0.1917,40.0,0.2122,49.0,0.276,37.0,0.2974,31.0,0.3189,48.0,0.266,57.0,0.2592,62.0,0.276,42.0,0.2974,38.0,0.3189,54.0
IRTC,70.0,,,106.88999938964844,,0.1749,4.0,0.3457,21.0,0.754,86.0,0.7278,83.0,0.7015,79.0,0.4863,38.0,0.5127,54.0,0.5312,50.0,0.5336,50.0,0.5361,48.0
IRVH,,,,21.477100372314453,,0.0476,,0.0118,,,,,,,,0.0716,,0.0603,,,,,,,
IRWD,63.0,,,0.9322999715805054,,0.9077,97.0,1.1648,100.0,,,,,,,1.1955,100.0,1.0187,100.0,,,,,,
ISHP,,,,36.119998931884766,,0.1698,,0.0729,,0.2759,,0.2719,,0.2679,,0.2583,,0.1164,,0.2718,,0.2699,,0.2679,
ISPR,83.0,,,2.759999990463257,,0.6009,,0.8425,,0.9302,,,,,,0.7554,,0.8482,,0.9302,,,,,
ISRA,,,,44.20000076293945,,0.1667,63.0,0.1306,81.0,0.2062,59.0,0.2406,64.0,0.2751,72.0,0.2363,86.0,0.1907,98.0,0.2064,70.0,0.2275,64.0,0.2486,66.0
ISRG,98.0,,,515.7999877929688,,0.236,39.0,0.3532,73.0,0.3117,47.0,0.339,53.0,0.3664,57.0,0.3871,62.0,0.3378,67.0,0.3422,50.0,0.3462,50.0,0.3501,51.0
ISSC,77.0,,,6.739999771118164,,0.6114,80.0,0.3734,37.0,,,,,,,0.5849,74.0,0.4859,53.0,,,,,,
ISTB,,,,48.58000183105469,,0.0164,25.0,0.0205,71.0,,,,,,,0.0255,45.0,0.0197,45.0,,,,,,
IT,86.0,,,421.0799865722656,,0.1866,39.0,0.2275,54.0,0.491,95.0,0.498,96.0,0.5049,95.0,0.282,55.0,0.2634,61.0,0.3475,75.0,0.352,75.0,0.3566,77.0
ITEQ,,,,50.07849884033203,,0.1726,28.0,0.1535,52.0,0.2796,70.0,0.3057,,0.3318,,0.2931,81.0,0.1954,68.0,0.2488,61.0,0.2784,,0.3081,
ITGR,70.0,,,126.30999755859376,,0.228,36.0,0.4412,92.0,0.2732,13.0,0.2786,13.0,0.2841,16.0,0.3001,34.0,0.3114,57.0,0.2858,6.0,0.29,8.0,0.2942,10.0
ITOS,57.0,,,7.25,,0.9659,,0.7757,,,,,,,,0.5161,,0.5375,,,,,,,
ITOT,,,,120.98999786376952,,0.1556,70.0,0.1834,90.0,0.2093,86.0,0.2148,86.0,0.2203,86.0,0.2467,92.0,0.1926,93.0,0.2183,91.0,0.2192,87.0,0.2201,83.0
ITP,4922.0,,,0.2698000073432922,,1.4019,91.0,1.1973,82.0,,,,,,,1.5104,99.0,1.3153,89.0,,,,,,
ITRI,65.0,,,111.29000091552734,,0.2388,35.0,0.2762,45.0,0.5906,90.0,0.6,91.0,0.6093,91.0,0.3577,45.0,0.3116,46.0,0.4261,70.0,0.4278,68.0,0.4294,65.0
ITRN,64.0,,,35.939998626708984,,0.2397,37.0,0.3048,54.0,0.3334,38.0,0.5134,83.0,0.6934,95.0,0.4046,81.0,0.3518,63.0,0.2772,22.0,0.35,48.0,0.4227,75.0
ITT,84.0,,,137.02000427246094,,0.2843,68.0,0.2951,86.0,0.4117,94.0,0.4154,94.0,0.4192,93.0,0.3571,90.0,0.293,88.0,0.3228,89.0,0.3332,89.0,0.3436,87.0
ITUB,84.0,,,6.309999942779541,,0.1839,9.0,0.1909,15.0,,,,,,,0.3491,43.0,0.228,20.0,,,,,,
ITW,85.0,,,239.91000366210935,,0.2691,78.0,0.2856,90.0,0.2614,77.0,0.2458,70.0,0.2302,62.0,0.2615,78.0,0.2277,78.0,0.2107,41.0,0.2297,54.0,0.2487,55.0
IUSB,,,,46.04999923706055,,0.0322,17.0,0.0408,63.0,0.0484,,0.0738,,0.0993,74.0,0.054,46.0,0.0457,79.0,0.0238,,0.0727,,0.1216,86.0
IUSG,,,,129.6699981689453,,0.1956,66.0,0.2108,85.0,0.2293,74.0,0.2892,85.0,0.3492,93.0,0.2934,85.0,0.226,88.0,0.1904,63.0,0.2326,74.0,0.2747,85.0
IUSV,,,,88.80000305175781,,0.1421,61.0,0.1587,83.0,0.1752,70.0,0.2162,82.0,0.2573,88.0,0.2016,86.0,0.1633,90.0,0.1662,68.0,0.1934,72.0,0.2205,75.0
IVE,,,,183.42999267578125,,0.1397,59.0,0.1582,81.0,0.2017,77.0,0.1932,72.0,0.1848,67.0,0.2014,78.0,0.1623,78.0,0.1576,57.0,0.1838,63.0,0.2099,68.0
IVEG,,,,20.286800384521484,,0.141,,0.0637,,,,,,,,0.2122,,0.0933,,,,,,,
IVLU,,,,31.200000762939453,,0.1508,60.0,0.0976,70.0,,,,,,,0.2141,88.0,0.133,99.0,,,,,,
IVOG,,,,102.91000366210938,,0.1761,,0.1879,,0.2707,,0.2619,,0.253,,0.2738,,0.2122,,0.2488,,0.2484,,0.2481,
IVOL,,,,20.079999923706055,,0.1288,72.0,0.1104,84.0,,,,,,,0.1271,56.0,0.1034,68.0,,,,,,
IVOO,,,,96.31999969482422,,0.1787,,0.1953,,0.2669,,0.2556,,0.2443,,0.2608,,0.2048,,0.233,,0.2404,,0.2477,
IVOV,,,,87.8499984741211,,0.1799,,0.1748,,0.2462,,0.2342,,0.2223,,0.2513,,0.1883,,0.235,,0.2306,,0.2262,
IVR,70.0,,,7.329999923706055,,0.3444,81.0,0.3192,83.0,0.3833,77.0,0.3918,75.0,0.4002,73.0,0.337,73.0,0.321,80.0,0.2317,64.0,0.4094,72.0,0.5871,74.0
IVRS,,,,33.17900085449219,,0.161,,0.0052,,,,,,,,0.2741,,0.0941,,,,,,,
IVT,79.0,,,27.86000061035156,,0.1559,,0.1783,,0.3588,,,,,,0.2227,,0.2467,,0.2621,,,,,
IVV,,,,557.9600219726562,,0.1515,63.0,0.1838,87.0,0.2061,80.0,0.219,82.0,0.232,83.0,0.2419,88.0,0.1911,85.0,0.1864,70.0,0.2064,71.0,0.2265,71.0
IVVD,42.0,,,0.6302000284194946,,0.7386,,1.0541,,2.2757,,,,,,2.2327,,1.8147,,7.2219,,,,,
IVW,7290.0,,,94.6500015258789,,0.1944,72.0,0.2144,89.0,0.2698,89.0,0.3036,93.0,0.3374,95.0,0.2988,90.0,0.2287,80.0,0.212,75.0,0.2288,78.0,0.2456,80.0
IVZ,93.0,,,13.93000030517578,,0.514,85.0,0.3924,83.0,0.3926,76.0,0.3976,76.0,0.4027,74.0,0.4498,82.0,0.3557,78.0,0.3763,78.0,0.3972,79.0,0.4182,73.0
IWB,,,,304.6700134277344,,0.1567,65.0,0.1823,87.0,0.2024,78.0,0.2104,79.0,0.2183,79.0,0.2432,87.0,0.1903,85.0,0.2095,81.0,0.2168,77.0,0.2241,74.0
IWC,,,,110.58999633789062,,0.225,67.0,0.1994,78.0,0.2654,76.0,0.2619,72.0,0.2583,69.0,0.3008,88.0,0.2447,88.0,0.238,68.0,0.2599,69.0,0.2818,72.0
IWD,,,,182.27000427246097,,0.1361,59.0,0.1613,82.0,0.1944,79.0,0.184,73.0,0.1735,67.0,0.2034,77.0,0.1673,81.0,0.1684,64.0,0.1828,63.0,0.1972,62.0
IWF,,,,366.7900085449219,,0.1948,74.0,0.2149,90.0,0.2575,88.0,0.2613,88.0,0.2652,88.0,0.3009,91.0,0.2319,89.0,0.2511,91.0,0.2548,88.0,0.2584,84.0
IWL,,,,136.47000122070312,,0.16,,0.1757,,0.249,,0.2349,,0.2208,,0.2456,,0.1846,,0.2063,,0.2218,,0.2374,
IWM,,,,194.86000061035156,,0.1793,51.0,0.2075,77.0,0.2368,71.0,0.2546,76.0,0.2724,80.0,0.2724,83.0,0.2386,81.0,0.2,55.0,0.2358,64.0,0.2715,71.0
IWMY,,,,23.920000076293945,,0.0898,,0.1536,,0.2502,,0.5,,0.7499,,0.2267,,0.1805,,0.1797,,0.679,,1.1783,
IWN,,,,144.8000030517578,,0.1727,52.0,0.1974,77.0,0.297,86.0,0.2707,79.0,0.2444,70.0,0.2579,79.0,0.2209,79.0,0.214,70.0,0.2281,66.0,0.2422,61.0
IWO,,,,253.5500030517578,,0.1932,53.0,0.2142,77.0,0.3034,85.0,0.275,77.0,0.2465,64.0,0.2958,86.0,0.2543,84.0,0.2668,77.0,0.2638,72.0,0.2608,63.0
IWP,,,,121.29000091552734,,0.1972,71.0,0.2277,89.0,0.2759,86.0,0.2849,87.0,0.2939,88.0,0.3109,90.0,0.2479,88.0,0.2596,84.0,0.2633,82.0,0.267,80.0
IWR,,,,84.1500015258789,,0.167,67.0,0.192,87.0,0.2414,85.0,0.2434,84.0,0.2455,82.0,0.243,85.0,0.1969,83.0,0.2106,76.0,0.2229,75.0,0.2352,75.0
IWS,,,,122.75,,0.1666,67.0,0.178,84.0,0.257,89.0,0.2447,85.0,0.2324,81.0,0.224,80.0,0.1832,81.0,0.193,73.0,0.2216,79.0,0.2503,82.0
IWV,,,,314.8500061035156,,0.1618,67.0,0.1808,87.0,0.2264,85.0,0.2217,82.0,0.217,80.0,0.2444,87.0,0.1886,85.0,0.2086,80.0,0.2207,79.0,0.2328,78.0
IWX,,,,79.44999694824219,,0.1247,,0.1433,,0.1376,,0.1758,,0.214,,0.1936,,0.1571,,0.1298,,0.1655,,0.2012,
IWY,,,,214.16000366210935,,0.1943,,0.2099,,0.2521,,0.2561,,0.2601,,0.2998,,0.2274,,0.2464,,0.2534,,0.2605,
IXC,,,,37.11000061035156,,0.2265,64.0,0.1485,51.0,0.2516,68.0,0.2746,70.0,0.2976,73.0,0.2678,74.0,0.2065,69.0,0.1766,38.0,0.2349,54.0,0.2932,67.0
IXG,,,,103.06999969482422,,0.1589,63.0,0.1318,71.0,0.2314,82.0,0.2182,76.0,0.205,67.0,0.2301,85.0,0.1611,87.0,0.1854,76.0,0.2015,71.0,0.2175,65.0
IXJ,,,,89.13999938964844,,0.081,22.0,0.1368,80.0,0.1107,42.0,0.1484,56.0,0.1861,68.0,0.1683,77.0,0.1468,80.0,0.0947,38.0,0.1523,57.0,0.21,72.0
IXN,,,,76.87999725341797,,0.2116,62.0,0.2059,81.0,0.2497,73.0,0.3084,75.0,0.367,76.0,0.3394,94.0,0.2436,91.0,0.2267,67.0,0.2679,75.0,0.3091,74.0
IXP,,,,97.83999633789062,,0.1523,59.0,0.1191,72.0,0.1961,71.0,0.2109,67.0,0.2257,64.0,0.2201,83.0,0.1622,83.0,0.176,77.0,0.2136,79.0,0.2511,80.0
IXUS,,,,71.94000244140625,,0.1011,36.0,0.0948,70.0,0.2449,93.0,0.2318,87.0,0.2187,79.0,0.201,87.0,0.1318,90.0,0.1478,67.0,0.1776,69.0,0.2074,70.0
IYC,,,,89.55999755859375,,0.1856,60.0,0.2073,84.0,0.2327,73.0,0.2897,89.0,0.3467,94.0,0.2644,86.0,0.2068,88.0,0.2278,75.0,0.2569,82.0,0.286,86.0
IYE,,,,42.599998474121094,,0.2749,73.0,0.1837,60.0,0.299,78.0,0.3053,78.0,0.3116,76.0,0.3069,80.0,0.2365,74.0,0.2879,81.0,0.3014,78.0,0.3149,74.0
IYF,,,,110.54000091552734,,0.1939,69.0,0.1936,82.0,0.2968,85.0,0.3,86.0,0.3031,85.0,0.2658,81.0,0.2003,81.0,0.2217,74.0,0.236,74.0,0.2502,74.0
IYG,,,,77.69999694824219,,0.1922,57.0,0.1931,76.0,0.2536,75.0,0.2504,72.0,0.2472,68.0,0.2813,78.0,0.1993,76.0,0.2061,61.0,0.2381,69.0,0.2701,75.0
IYH,,,,58.560001373291016,,0.0861,22.0,0.1582,84.0,0.144,52.0,0.2037,82.0,0.2635,92.0,0.1763,76.0,0.1627,83.0,0.1604,62.0,0.1752,63.0,0.19,64.0
IYK,,,,71.08000183105469,,0.1463,74.0,0.1412,84.0,0.1844,84.0,0.1899,79.0,0.1953,74.0,0.161,86.0,0.1371,82.0,0.1154,52.0,0.1553,62.0,0.1953,77.0
IYM,,,,130.69000244140625,,0.195,57.0,0.1605,63.0,0.1876,51.0,0.1947,52.0,0.2018,52.0,0.245,73.0,0.1709,65.0,0.1812,44.0,0.21,55.0,0.2388,60.0
IYR,,,,93.69000244140624,,0.1094,28.0,0.1603,64.0,0.3644,92.0,0.4161,95.0,0.4678,96.0,0.2167,72.0,0.1967,74.0,0.1179,26.0,0.1892,44.0,0.2606,62.0
IYW,,,,142.8300018310547,,0.2452,75.0,0.2301,85.0,0.2919,86.0,0.2788,83.0,0.2656,78.0,0.3519,90.0,0.2615,84.0,0.2679,82.0,0.2761,82.0,0.2843,83.0
IYY,,,,134.99000549316406,,0.1581,56.0,0.1687,78.0,0.2167,75.0,0.213,69.0,0.2093,65.0,0.2426,84.0,0.1824,79.0,0.1374,44.0,0.1874,52.0,0.2374,60.0
IZEA,168.0,,,2.069999933242798,,0.4168,34.0,0.65,53.0,,,,,,,0.5004,25.0,0.5982,22.0,,,,,,
J,86.0,,,123.8000030517578,,0.187,38.0,0.2355,66.0,0.4044,93.0,0.3698,90.0,0.3353,83.0,0.2654,52.0,0.2501,79.0,0.2871,69.0,0.3012,76.0,0.3152,84.0
JAAA,,,,50.540000915527344,,0.0084,,0.0154,,,,,,0.1957,,0.0286,,0.0216,,,,,,0.1957,
JACK,65.0,,,26.040000915527344,,0.5423,94.0,0.5186,96.0,0.6649,97.0,0.6902,98.0,0.7154,98.0,0.5413,96.0,0.534,96.0,0.5952,99.0,0.6584,100.0,0.7217,100.0
JAKK,70.0,,,19.290000915527344,,0.4182,65.0,0.9173,98.0,0.7797,94.0,0.731,91.0,0.6824,83.0,0.5594,74.0,0.5115,81.0,0.5997,87.0,0.641,89.0,0.6824,90.0
JAMF,63.0,,,11.56999969482422,,0.3366,35.0,0.3332,37.0,0.5726,61.0,0.5412,53.0,0.5097,44.0,0.4095,26.0,0.3695,46.0,0.5036,46.0,0.5024,48.0,0.5012,49.0
JANX,63.0,,,33.20000076293945,,0.4199,,0.4576,,0.8202,,0.8584,,0.8965,,0.8696,,0.6969,,0.8438,,0.8612,,0.8787,
JAVA,,,,61.619998931884766,,0.1187,,0.1579,,0.0908,,0.1898,,0.2888,,0.1967,,0.1621,,0.0908,,0.1948,,0.2987,
JAZZ,65.0,,,116.95999908447266,,0.2249,31.0,0.3583,70.0,0.5427,86.0,0.5268,85.0,0.5109,82.0,0.3681,60.0,0.3536,64.0,0.45,80.0,0.4503,80.0,0.4506,80.0
JBGS,72.0,,,13.979999542236328,,0.2252,50.0,0.3846,94.0,0.4319,75.0,0.3869,65.0,0.3419,55.0,0.3589,75.0,0.3562,94.0,0.4319,93.0,0.3869,81.0,0.3419,61.0
JBHT,105.0,,,130.5800018310547,,0.2367,48.0,0.3081,77.0,0.3634,73.0,0.3781,76.0,0.3928,79.0,0.3736,85.0,0.314,80.0,0.3474,78.0,0.3402,76.0,0.3331,70.0
JBI,64.0,,,6.880000114440918,,0.3005,,0.2714,,,,,,,,0.4745,,0.425,,,,,,,
JBL,42.0,,,146.55999755859375,,0.3553,64.0,0.3081,65.0,0.3608,56.0,0.3552,54.0,0.3496,51.0,0.4366,73.0,0.3524,77.0,0.3837,62.0,0.3828,60.0,0.3818,59.0
JBLU,93.0,,,4.360000133514404,,0.3797,54.0,0.7322,95.0,0.8804,95.0,0.8224,93.0,0.7644,91.0,0.8779,95.0,0.6764,93.0,0.7211,91.0,0.8006,94.0,0.88,97.0
JBSS,1100.0,,,66.2699966430664,,0.1742,33.0,0.2104,32.0,0.2502,21.0,0.3262,61.0,0.4022,84.0,0.3313,78.0,0.3236,76.0,0.2305,3.0,0.2566,10.0,0.2828,30.0
JBTM,66.0,,,105.26000213623048,,0.2972,,0.3905,,0.5861,,0.576,,0.5658,,0.434,,0.3951,,0.4386,,0.4406,,0.4426,
JCI,85.0,,,83.9000015258789,,0.1576,24.0,0.2451,69.0,0.5205,96.0,0.4889,95.0,0.4573,93.0,0.381,89.0,0.2784,80.0,0.2859,60.0,0.3206,75.0,0.3554,80.0
JD,56.0,,,32.619998931884766,,0.214,11.0,0.2473,18.0,0.5008,71.0,0.4956,69.0,0.4903,68.0,0.5393,81.0,0.3297,44.0,0.4423,60.0,0.4619,67.0,0.4815,74.0
JDST,,,,12.90999984741211,,0.6862,31.0,0.4905,19.0,0.7902,41.0,0.8644,47.0,0.9385,54.0,0.7962,36.0,0.586,31.0,0.59,22.0,0.7614,27.0,0.9328,30.0
JEF,113.0,,,46.72999954223633,,0.3383,61.0,0.3627,79.0,0.4633,83.0,0.4253,74.0,0.3873,63.0,0.5444,86.0,0.3927,98.0,0.4091,79.0,0.4256,77.0,0.4421,75.0
JELD,73.0,,,5.519999980926514,,0.3431,44.0,0.4945,79.0,0.7303,87.0,0.7253,88.0,0.7203,88.0,0.8244,94.0,0.5793,93.0,0.8557,99.0,0.7913,98.0,0.7269,97.0
JEPI,,,,55.59000015258789,,0.1061,69.0,0.1267,87.0,0.0854,,0.1442,,0.203,98.0,0.1805,100.0,0.1535,100.0,0.0719,,0.1486,,0.2254,54.0
JEPQ,,,,51.34000015258789,,0.1486,,0.1465,,0.1392,,0.1976,,0.256,,0.2552,,0.1995,,0.078,,0.2195,,0.361,
JETS,,,,19.81999969482422,,0.1572,23.0,0.2854,83.0,0.3445,76.0,0.3757,81.0,0.407,84.0,0.4053,87.0,0.3097,84.0,0.2384,38.0,0.2815,53.0,0.3247,66.0
JFIN,987.0,,,11.039999961853027,,0.6113,,0.5816,,0.947,,0.9529,,0.9588,,1.053,,0.868,,0.748,,0.8084,,0.8689,
